,customer_id,loyalty_score,product_id,product_category,product_description,purchase_count
1212,C41,9,P44,food,milk,2.0
1213,C41,9,P45,food,hummus,2.0
1214,C41,9,P47,food,whole chicken,2.0
1215,C41,9,P48,food,tuna,1.0
1216,C41,9,P50,food,camembert,1.0
1217,C41,9,P52,food,oats,1.0
1218,C41,9,P53,food,peanut butter,1.0
1219,C41,9,P54,food,almond milk,1.0
1220,C41,9,P58,food,coconut water,1.0
1221,C41,9,P59,food,chicken stock,3.0
1222,C42,2,P01,house,detergent,6.0
1223,C42,2,P02,house,kitchen roll,3.0
1224,C42,2,P03,house,bin liners,1.0
1225,C42,2,P04,house,shower gel,8.0
1226,C42,2,P05,house,scented candles,4.0
1227,C42,2,P06,house,fabric softener,3.0
1228,C42,2,P07,house,cling film,4.0
1229,C42,2,P08,house,aluminium foil,8.0
1230,C42,2,P09,house,toilet paper,10.0
1231,C42,2,P10,house,kitchen knife,6.0
1232,C42,2,P11,house,dishwasher tablets,1.0
1233,C42,2,P12,house,ice pack,5.0
1234,C43,10,P22,fruit_veg,avocado,4.0
1235,C43,10,P23,fruit_veg,cherries,3.0
1236,C43,10,P24,fruit_veg,scotch bonnets,3.0
1237,C43,10,P25,fruit_veg,peppers,4.0
1238,C43,10,P26,fruit_veg,broccoli,1.0
1239,C43,10,P27,fruit_veg,potatoes,4.0
1240,C43,10,P28,fruit_veg,grapes,2.0
1241,C43,10,P29,fruit_veg,easy peeler,1.0
1242,C43,10,P30,fruit_veg,mango,1.0
1243,C43,10,P31,fruit_veg,lemon grass,2.0
1244,C43,10,P32,fruit_veg,onions,4.0
1245,C43,10,P33,fruit_veg,apples,3.0
1246,C43,10,P34,fruit_veg,raspberries,4.0
1247,C44,9,P22,fruit_veg,avocado,2.0
1248,C44,9,P25,fruit_veg,peppers,1.0
1249,C44,9,P27,fruit_veg,potatoes,1.0
1250,C44,9,P28,fruit_veg,grapes,2.0
1251,C44,9,P31,fruit_veg,lemon grass,1.0
1252,C44,9,P32,fruit_veg,onions,1.0
1253,C44,9,P33,fruit_veg,apples,1.0
1254,C44,9,P34,fruit_veg,raspberries,1.0
1255,C44,9,P51,food,pizza,1.0
1256,C45,10,P02,house,kitchen roll,1.0
1257,C45,10,P03,house,bin liners,1.0
1258,C45,10,P04,house,shower gel,1.0
1259,C45,10,P07,house,cling film,1.0
1260,C45,10,P08,house,aluminium foil,1.0
1261,C45,10,P10,house,kitchen knife,2.0
1262,C45,10,P11,house,dishwasher tablets,1.0
1263,C45,10,P12,house,ice pack,3.0
1264,C45,10,P35,sweets,carrot cake,1.0
1265,C45,10,P36,sweets,salted caramel dark chocolate,3.0
1266,C45,10,P38,sweets,kombucha,5.0
1267,C45,10,P39,sweets,ice cream,1.0
1268,C45,10,P40,sweets,irn bru,3.0
1269,C45,10,P41,food,steak,1.0
1270,C45,10,P45,food,hummus,1.0
1271,C45,10,P46,food,activated charcoal croissant,1.0
1272,C45,10,P47,food,whole chicken,1.0
1273,C45,10,P50,food,camembert,1.0
1274,C45,10,P53,food,peanut butter,1.0
1275,C45,10,P54,food,almond milk,1.0
1276,C45,10,P63,bws,cognac,1.0
1277,C46,5,P03,house,bin liners,3.0
1278,C46,5,P04,house,shower gel,1.0
1279,C46,5,P08,house,aluminium foil,1.0
1280,C46,5,P25,fruit_veg,peppers,1.0
1281,C46,5,P26,fruit_veg,broccoli,1.0
1282,C46,5,P30,fruit_veg,mango,1.0
1283,C46,5,P32,fruit_veg,onions,1.0
1284,C46,5,P34,fruit_veg,raspberries,1.0
1285,C46,5,P35,sweets,carrot cake,1.0
1286,C46,5,P36,sweets,salted caramel dark chocolate,1.0
1287,C46,5,P37,sweets,gummy bears,1.0
1288,C46,5,P40,sweets,irn bru,1.0
1289,C46,5,P48,food,tuna,2.0
1290,C46,5,P51,food,pizza,1.0
1291,C46,5,P52,food,oats,1.0
1292,C46,5,P54,food,almond milk,1.0
1293,C46,5,P56,food,greek yoghurt,1.0
1294,C46,5,P58,food,coconut water,1.0
1295,C46,5,P62,bws,gin,1.0
1296,C46,5,P63,bws,cognac,1.0
1297,C47,2,P35,sweets,carrot cake,1.0
1298,C47,2,P36,sweets,salted caramel dark chocolate,2.0
1299,C47,2,P40,sweets,irn bru,3.0
1300,C47,2,P43,food,mince beef,1.0
1301,C47,2,P44,food,milk,2.0
1302,C47,2,P45,food,hummus,1.0
1303,C47,2,P46,food,activated charcoal croissant,1.0
1304,C47,2,P49,food,smoked salmon,1.0
1305,C47,2,P50,food,camembert,2.0
1306,C47,2,P51,food,pizza,1.0
1307,C47,2,P55,food,lentil soup,1.0
1308,C47,2,P58,food,coconut water,2.0
1309,C48,4,P13,clothes,men's dark green trousers,1.0
1310,C48,4,P14,clothes,women's shoes,1.0
1311,C48,4,P15,clothes,jumper,1.0
1312,C48,4,P16,clothes,men's belt,3.0
1313,C48,4,P17,clothes,women's black socks,1.0
1314,C48,4,P18,clothes,men's striped socks,1.0
1315,C48,4,P19,clothes,men's trainers,3.0
1316,C48,4,P20,clothes,women's blouse,2.0
1317,C48,4,P21,clothes,women's red dress,3.0
1318,C48,4,P22,fruit_veg,avocado,1.0
1319,C48,4,P23,fruit_veg,cherries,2.0
1320,C48,4,P24,fruit_veg,scotch bonnets,1.0
1321,C48,4,P25,fruit_veg,peppers,4.0
1322,C48,4,P26,fruit_veg,broccoli,1.0
1323,C48,4,P27,fruit_veg,potatoes,3.0
1324,C48,4,P28,fruit_veg,grapes,2.0
1325,C48,4,P32,fruit_veg,onions,1.0
1326,C48,4,P33,fruit_veg,apples,2.0
1327,C48,4,P34,fruit_veg,raspberries,1.0
1328,C48,4,P35,sweets,carrot cake,6.0
1329,C48,4,P36,sweets,salted caramel dark chocolate,2.0
1330,C48,4,P39,sweets,ice cream,4.0
1331,C48,4,P40,sweets,irn bru,2.0
1332,C48,4,P61,bws,red wine,5.0
1333,C48,4,P62,bws,gin,2.0
1334,C48,4,P63,bws,cognac,2.0
1335,C48,4,P64,bws,cigarettes,3.0
1336,C49,7,P01,house,detergent,2.0
1337,C49,7,P02,house,kitchen roll,1.0
1338,C49,7,P03,house,bin liners,3.0
1339,C49,7,P04,house,shower gel,5.0
1340,C49,7,P05,house,scented candles,3.0
1341,C49,7,P06,house,fabric softener,1.0
1342,C49,7,P07,house,cling film,3.0
1343,C49,7,P08,house,aluminium foil,4.0
1344,C49,7,P09,house,toilet paper,2.0
1345,C49,7,P10,house,kitchen knife,1.0
1346,C49,7,P12,house,ice pack,2.0
1347,C49,7,P41,food,steak,2.0
1348,C49,7,P42,food,chicken,1.0
1349,C49,7,P43,food,mince beef,4.0
1350,C49,7,P44,food,milk,2.0
1351,C49,7,P45,food,hummus,2.0
1352,C49,7,P47,food,whole chicken,2.0
1353,C49,7,P48,food,tuna,6.0
1354,C49,7,P49,food,smoked salmon,1.0
1355,C49,7,P51,food,pizza,1.0
1356,C49,7,P52,food,oats,3.0
1357,C49,7,P53,food,peanut butter,4.0
1358,C49,7,P54,food,almond milk,1.0
1359,C49,7,P55,food,lentil soup,3.0
1360,C49,7,P56,food,greek yoghurt,1.0
1361,C49,7,P57,food,parmesan,1.0
1362,C49,7,P58,food,coconut water,1.0
1363,C49,7,P59,food,chicken stock,1.0
1364,C49,7,P60,food,water,1.0
1365,C5,7,P02,house,kitchen roll,3.0
1366,C5,7,P03,house,bin liners,3.0
1367,C5,7,P04,house,shower gel,1.0
1368,C5,7,P05,house,scented candles,2.0
1369,C5,7,P06,house,fabric softener,3.0
1370,C5,7,P07,house,cling film,1.0
1371,C5,7,P09,house,toilet paper,3.0
1372,C5,7,P10,house,kitchen knife,1.0
1373,C5,7,P11,house,dishwasher tablets,2.0
1374,C5,7,P12,house,ice pack,3.0
1375,C50,8,P03,house,bin liners,2.0
1376,C50,8,P06,house,fabric softener,1.0
1377,C50,8,P07,house,cling film,1.0
1378,C50,8,P08,house,aluminium foil,3.0
1379,C50,8,P09,house,toilet paper,1.0
1380,C50,8,P11,house,dishwasher tablets,1.0
1381,C50,8,P22,fruit_veg,avocado,3.0
1382,C50,8,P23,fruit_veg,cherries,2.0
1383,C50,8,P24,fruit_veg,scotch bonnets,1.0
1384,C50,8,P25,fruit_veg,peppers,3.0
1385,C50,8,P26,fruit_veg,broccoli,3.0
1386,C50,8,P28,fruit_veg,grapes,6.0
1387,C50,8,P29,fruit_veg,easy peeler,2.0
1388,C50,8,P30,fruit_veg,mango,2.0
1389,C50,8,P32,fruit_veg,onions,3.0
1390,C50,8,P33,fruit_veg,apples,3.0
1391,C50,8,P34,fruit_veg,raspberries,3.0
1392,C50,8,P35,sweets,carrot cake,3.0
1393,C50,8,P36,sweets,salted caramel dark chocolate,4.0
1394,C50,8,P37,sweets,gummy bears,3.0
1395,C50,8,P38,sweets,kombucha,3.0
1396,C50,8,P39,sweets,ice cream,6.0
1397,C50,8,P40,sweets,irn bru,5.0
1398,C51,3,P22,fruit_veg,avocado,1.0
1399,C51,3,P23,fruit_veg,cherries,1.0
1400,C51,3,P24,fruit_veg,scotch bonnets,4.0
1401,C51,3,P25,fruit_veg,peppers,5.0
1402,C51,3,P26,fruit_veg,broccoli,1.0
1403,C51,3,P27,fruit_veg,potatoes,5.0
1404,C51,3,P28,fruit_veg,grapes,2.0
1405,C51,3,P29,fruit_veg,easy peeler,2.0
1406,C51,3,P30,fruit_veg,mango,5.0
1407,C51,3,P33,fruit_veg,apples,1.0
1408,C51,3,P34,fruit_veg,raspberries,1.0
1409,C51,3,P38,sweets,kombucha,3.0
1410,C51,3,P39,sweets,ice cream,4.0
1411,C52,1,P22,fruit_veg,avocado,1.0
1412,C52,1,P23,fruit_veg,cherries,5.0
1413,C52,1,P24,fruit_veg,scotch bonnets,2.0
1414,C52,1,P25,fruit_veg,peppers,4.0
1415,C52,1,P26,fruit_veg,broccoli,3.0
1416,C52,1,P27,fruit_veg,potatoes,2.0
1417,C52,1,P28,fruit_veg,grapes,2.0
1418,C52,1,P29,fruit_veg,easy peeler,4.0
1419,C52,1,P30,fruit_veg,mango,5.0
1420,C52,1,P31,fruit_veg,lemon grass,5.0
1421,C52,1,P32,fruit_veg,onions,5.0
1422,C52,1,P33,fruit_veg,apples,2.0
1423,C52,1,P34,fruit_veg,raspberries,4.0
1424,C52,1,P42,food,chicken,1.0
1425,C52,1,P43,food,mince beef,3.0
1426,C52,1,P45,food,hummus,1.0
1427,C52,1,P49,food,smoked salmon,4.0
1428,C52,1,P50,food,camembert,3.0
1429,C52,1,P51,food,pizza,1.0
1430,C52,1,P52,food,oats,1.0
1431,C52,1,P54,food,almond milk,1.0
1432,C52,1,P55,food,lentil soup,1.0
1433,C52,1,P58,food,coconut water,2.0
1434,C52,1,P59,food,chicken stock,1.0
1435,C52,1,P60,food,water,1.0
1436,C53,4,P22,fruit_veg,avocado,1.0
1437,C53,4,P24,fruit_veg,scotch bonnets,1.0
1438,C53,4,P25,fruit_veg,peppers,4.0
1439,C53,4,P26,fruit_veg,broccoli,4.0
1440,C53,4,P27,fruit_veg,potatoes,2.0
1441,C53,4,P28,fruit_veg,grapes,5.0
1442,C53,4,P30,fruit_veg,mango,6.0
1443,C53,4,P31,fruit_veg,lemon grass,4.0
1444,C53,4,P32,fruit_veg,onions,5.0
1445,C53,4,P33,fruit_veg,apples,2.0
1446,C53,4,P34,fruit_veg,raspberries,2.0
1447,C53,4,P35,sweets,carrot cake,3.0
1448,C53,4,P36,sweets,salted caramel dark chocolate,3.0
1449,C53,4,P37,sweets,gummy bears,1.0
1450,C53,4,P38,sweets,kombucha,3.0
1451,C53,4,P39,sweets,ice cream,3.0
1452,C53,4,P40,sweets,irn bru,2.0
1453,C53,4,P62,bws,gin,2.0
1454,C53,4,P63,bws,cognac,2.0
1455,C53,4,P64,bws,cigarettes,1.0
1456,C54,2,P23,fruit_veg,cherries,2.0
1457,C54,2,P24,fruit_veg,scotch bonnets,1.0
1458,C54,2,P25,fruit_veg,peppers,2.0
1459,C54,2,P26,fruit_veg,broccoli,3.0
1460,C54,2,P28,fruit_veg,grapes,2.0
1461,C54,2,P30,fruit_veg,mango,2.0
1462,C54,2,P31,fruit_veg,lemon grass,2.0
1463,C54,2,P32,fruit_veg,onions,1.0
1464,C54,2,P33,fruit_veg,apples,1.0
1465,C54,2,P34,fruit_veg,raspberries,1.0
1466,C54,2,P35,sweets,carrot cake,8.0
1467,C54,2,P37,sweets,gummy bears,7.0
1468,C54,2,P38,sweets,kombucha,2.0
1469,C54,2,P39,sweets,ice cream,2.0
1470,C54,2,P61,bws,red wine,4.0
1471,C54,2,P62,bws,gin,5.0
1472,C54,2,P63,bws,cognac,5.0
1473,C54,2,P64,bws,cigarettes,10.0
1474,C55,8,P01,house,detergent,1.0
1475,C55,8,P04,house,shower gel,1.0
1476,C55,8,P06,house,fabric softener,1.0
1477,C55,8,P07,house,cling film,2.0
1478,C55,8,P10,house,kitchen knife,1.0
1479,C55,8,P12,house,ice pack,1.0
1480,C55,8,P31,fruit_veg,lemon grass,1.0
1481,C55,8,P34,fruit_veg,raspberries,1.0
1482,C55,8,P35,sweets,carrot cake,2.0
1483,C55,8,P37,sweets,gummy bears,1.0
1484,C55,8,P39,sweets,ice cream,1.0
1485,C55,8,P40,sweets,irn bru,1.0
1486,C55,8,P61,bws,red wine,1.0
1487,C56,4,P01,house,detergent,2.0
1488,C56,4,P03,house,bin liners,1.0
1489,C56,4,P04,house,shower gel,2.0
1490,C56,4,P05,house,scented candles,1.0
1491,C56,4,P06,house,fabric softener,1.0
1492,C56,4,P10,house,kitchen knife,1.0
1493,C56,4,P11,house,dishwasher tablets,1.0
1494,C56,4,P24,fruit_veg,scotch bonnets,1.0
1495,C56,4,P25,fruit_veg,peppers,1.0
1496,C56,4,P31,fruit_veg,lemon grass,1.0
1497,C56,4,P32,fruit_veg,onions,1.0
1498,C56,4,P48,food,tuna,2.0
1499,C56,4,P51,food,pizza,1.0
1500,C56,4,P56,food,greek yoghurt,1.0
1501,C56,4,P58,food,coconut water,1.0
1502,C56,4,P59,food,chicken stock,1.0
1503,C57,2,P01,house,detergent,3.0
1504,C57,2,P41,food,steak,1.0
1505,C57,2,P44,food,milk,1.0
1506,C57,2,P45,food,hummus,1.0
1507,C57,2,P47,food,whole chicken,1.0
1508,C57,2,P48,food,tuna,1.0
1509,C57,2,P49,food,smoked salmon,3.0
1510,C57,2,P55,food,lentil soup,1.0
1511,C57,2,P56,food,greek yoghurt,1.0
1512,C57,2,P61,bws,red wine,2.0
1513,C57,2,P62,bws,gin,2.0
1514,C57,2,P63,bws,cognac,1.0
1515,C58,6,P35,sweets,carrot cake,5.0
1516,C58,6,P36,sweets,salted caramel dark chocolate,3.0
1517,C58,6,P37,sweets,gummy bears,5.0
1518,C58,6,P38,sweets,kombucha,5.0
1519,C58,6,P39,sweets,ice cream,1.0
1520,C58,6,P40,sweets,irn bru,2.0
1521,C58,6,P41,food,steak,3.0
1522,C58,6,P42,food,chicken,2.0
1523,C58,6,P43,food,mince beef,4.0
1524,C58,6,P44,food,milk,2.0
1525,C58,6,P46,food,activated charcoal croissant,3.0
1526,C58,6,P47,food,whole chicken,3.0
1527,C58,6,P48,food,tuna,2.0
1528,C58,6,P51,food,pizza,3.0
1529,C58,6,P52,food,oats,3.0
1530,C58,6,P53,food,peanut butter,1.0
1531,C58,6,P54,food,almond milk,3.0
1532,C58,6,P55,food,lentil soup,2.0
1533,C58,6,P56,food,greek yoghurt,2.0
1534,C58,6,P57,food,parmesan,2.0
1535,C58,6,P58,food,coconut water,1.0
1536,C58,6,P59,food,chicken stock,1.0
1537,C59,6,P03,house,bin liners,1.0
1538,C59,6,P04,house,shower gel,1.0
1539,C59,6,P08,house,aluminium foil,1.0
1540,C59,6,P12,house,ice pack,1.0
1541,C59,6,P23,fruit_veg,cherries,1.0
1542,C59,6,P24,fruit_veg,scotch bonnets,1.0
1543,C59,6,P29,fruit_veg,easy peeler,1.0
1544,C59,6,P32,fruit_veg,onions,1.0
1545,C59,6,P37,sweets,gummy bears,1.0
1546,C59,6,P39,sweets,ice cream,1.0
1547,C59,6,P61,bws,red wine,2.0
1548,C59,6,P62,bws,gin,4.0
1549,C59,6,P63,bws,cognac,2.0
1550,C59,6,P64,bws,cigarettes,4.0
1551,C6,10,P24,fruit_veg,scotch bonnets,1.0
1552,C6,10,P26,fruit_veg,broccoli,1.0
1553,C6,10,P27,fruit_veg,potatoes,1.0
1554,C6,10,P31,fruit_veg,lemon grass,2.0
1555,C6,10,P61,bws,red wine,5.0
1556,C6,10,P62,bws,gin,1.0
1557,C6,10,P63,bws,cognac,2.0
1558,C6,10,P64,bws,cigarettes,2.0
1559,C60,10,P28,fruit_veg,grapes,2.0
1560,C60,10,P30,fruit_veg,mango,1.0
1561,C60,10,P32,fruit_veg,onions,2.0
1562,C60,10,P35,sweets,carrot cake,1.0
1563,C60,10,P36,sweets,salted caramel dark chocolate,2.0
1564,C60,10,P37,sweets,gummy bears,2.0
1565,C60,10,P38,sweets,kombucha,1.0
1566,C60,10,P40,sweets,irn bru,2.0
1567,C61,4,P41,food,steak,1.0
1568,C61,4,P43,food,mince beef,2.0
1569,C61,4,P44,food,milk,3.0
1570,C61,4,P45,food,hummus,2.0
1571,C61,4,P48,food,tuna,1.0
1572,C61,4,P49,food,smoked salmon,1.0
1573,C61,4,P50,food,camembert,3.0
1574,C61,4,P52,food,oats,1.0
1575,C61,4,P53,food,peanut butter,1.0
1576,C61,4,P55,food,lentil soup,2.0
1577,C61,4,P56,food,greek yoghurt,4.0
1578,C61,4,P57,food,parmesan,2.0
1579,C61,4,P58,food,coconut water,1.0
1580,C61,4,P59,food,chicken stock,2.0
1581,C61,4,P60,food,water,1.0
1582,C62,6,P42,food,chicken,1.0
1583,C62,6,P45,food,hummus,1.0
1584,C62,6,P50,food,camembert,1.0
1585,C62,6,P51,food,pizza,1.0
1586,C62,6,P55,food,lentil soup,3.0
1587,C62,6,P59,food,chicken stock,1.0
1588,C62,6,P61,bws,red wine,2.0
1589,C62,6,P62,bws,gin,3.0
1590,C62,6,P63,bws,cognac,4.0
1591,C62,6,P64,bws,cigarettes,5.0
1592,C63,2,P22,fruit_veg,avocado,1.0
1593,C63,2,P25,fruit_veg,peppers,1.0
1594,C63,2,P27,fruit_veg,potatoes,1.0
1595,C63,2,P28,fruit_veg,grapes,1.0
1596,C63,2,P30,fruit_veg,mango,2.0
1597,C63,2,P31,fruit_veg,lemon grass,1.0
1598,C63,2,P32,fruit_veg,onions,1.0
1599,C63,2,P36,sweets,salted caramel dark chocolate,2.0
1600,C63,2,P37,sweets,gummy bears,1.0
1601,C63,2,P39,sweets,ice cream,1.0
1602,C63,2,P41,food,steak,1.0
1603,C63,2,P44,food,milk,1.0
1604,C63,2,P55,food,lentil soup,1.0
1605,C63,2,P61,bws,red wine,2.0
1606,C64,10,P22,fruit_veg,avocado,1.0
1607,C64,10,P23,fruit_veg,cherries,3.0
1608,C64,10,P24,fruit_veg,scotch bonnets,4.0
1609,C64,10,P25,fruit_veg,peppers,3.0
1610,C64,10,P27,fruit_veg,potatoes,4.0
1611,C64,10,P28,fruit_veg,grapes,2.0
1612,C64,10,P29,fruit_veg,easy peeler,2.0
1613,C64,10,P30,fruit_veg,mango,2.0
1614,C64,10,P31,fruit_veg,lemon grass,3.0
1615,C64,10,P32,fruit_veg,onions,5.0
1616,C64,10,P33,fruit_veg,apples,4.0
1617,C64,10,P42,food,chicken,2.0
1618,C64,10,P44,food,milk,2.0
1619,C64,10,P45,food,hummus,1.0
1620,C64,10,P46,food,activated charcoal croissant,1.0
1621,C64,10,P47,food,whole chicken,2.0
1622,C64,10,P48,food,tuna,3.0
1623,C64,10,P50,food,camembert,1.0
1624,C64,10,P51,food,pizza,1.0
1625,C64,10,P52,food,oats,1.0
1626,C64,10,P53,food,peanut butter,1.0
1627,C64,10,P54,food,almond milk,2.0
1628,C64,10,P55,food,lentil soup,2.0
1629,C64,10,P56,food,greek yoghurt,4.0
1630,C64,10,P57,food,parmesan,2.0
1631,C64,10,P58,food,coconut water,2.0
1632,C64,10,P59,food,chicken stock,4.0
1633,C64,10,P60,food,water,1.0
1634,C65,2,P05,house,scented candles,1.0
1635,C65,2,P06,house,fabric softener,1.0
1636,C65,2,P08,house,aluminium foil,1.0
1637,C65,2,P10,house,kitchen knife,1.0
1638,C65,2,P22,fruit_veg,avocado,1.0
1639,C65,2,P26,fruit_veg,broccoli,1.0
1640,C65,2,P29,fruit_veg,easy peeler,1.0
1641,C65,2,P30,fruit_veg,mango,1.0
1642,C65,2,P32,fruit_veg,onions,1.0
1643,C65,2,P33,fruit_veg,apples,1.0
1644,C65,2,P42,food,chicken,1.0
1645,C65,2,P45,food,hummus,1.0
1646,C65,2,P53,food,peanut butter,1.0
1647,C65,2,P55,food,lentil soup,1.0
1648,C65,2,P56,food,greek yoghurt,1.0
1649,C66,10,P35,sweets,carrot cake,6.0
1650,C66,10,P36,sweets,salted caramel dark chocolate,9.0
1651,C66,10,P37,sweets,gummy bears,10.0
1652,C66,10,P38,sweets,kombucha,3.0
1653,C66,10,P39,sweets,ice cream,5.0
1654,C66,10,P40,sweets,irn bru,7.0
1655,C67,4,P13,clothes,men's dark green trousers,2.0
1656,C67,4,P15,clothes,jumper,2.0
1657,C67,4,P16,clothes,men's belt,1.0
1658,C67,4,P18,clothes,men's striped socks,1.0
1659,C67,4,P20,clothes,women's blouse,1.0
1660,C67,4,P21,clothes,women's red dress,2.0
1661,C67,4,P41,food,steak,2.0
1662,C67,4,P42,food,chicken,2.0
1663,C67,4,P43,food,mince beef,3.0
1664,C67,4,P45,food,hummus,2.0
1665,C67,4,P47,food,whole chicken,3.0
1666,C67,4,P48,food,tuna,1.0
1667,C67,4,P49,food,smoked salmon,1.0
1668,C67,4,P51,food,pizza,2.0
1669,C67,4,P53,food,peanut butter,3.0
1670,C67,4,P54,food,almond milk,2.0
1671,C67,4,P56,food,greek yoghurt,1.0
1672,C67,4,P57,food,parmesan,2.0
1673,C67,4,P58,food,coconut water,3.0
1674,C67,4,P59,food,chicken stock,2.0
1675,C67,4,P60,food,water,1.0
1676,C68,8,P23,fruit_veg,cherries,4.0
1677,C68,8,P24,fruit_veg,scotch bonnets,4.0
1678,C68,8,P25,fruit_veg,peppers,2.0
1679,C68,8,P26,fruit_veg,broccoli,3.0
1680,C68,8,P27,fruit_veg,potatoes,3.0
1681,C68,8,P28,fruit_veg,grapes,4.0
1682,C68,8,P30,fruit_veg,mango,1.0
1683,C68,8,P31,fruit_veg,lemon grass,9.0
1684,C68,8,P32,fruit_veg,onions,3.0
1685,C68,8,P33,fruit_veg,apples,3.0
1686,C68,8,P34,fruit_veg,raspberries,2.0
1687,C68,8,P35,sweets,carrot cake,2.0
1688,C68,8,P36,sweets,salted caramel dark chocolate,4.0
1689,C68,8,P38,sweets,kombucha,6.0
1690,C68,8,P39,sweets,ice cream,6.0
1691,C68,8,P40,sweets,irn bru,7.0
1692,C69,7,P35,sweets,carrot cake,2.0
1693,C69,7,P36,sweets,salted caramel dark chocolate,2.0
1694,C69,7,P37,sweets,gummy bears,4.0
1695,C69,7,P38,sweets,kombucha,3.0
1696,C69,7,P39,sweets,ice cream,2.0
1697,C69,7,P40,sweets,irn bru,2.0
1698,C69,7,P41,food,steak,1.0
1699,C69,7,P42,food,chicken,1.0
1700,C69,7,P43,food,mince beef,3.0
1701,C69,7,P44,food,milk,5.0
1702,C69,7,P45,food,hummus,2.0
1703,C69,7,P46,food,activated charcoal croissant,6.0
1704,C69,7,P47,food,whole chicken,3.0
1705,C69,7,P48,food,tuna,1.0
1706,C69,7,P49,food,smoked salmon,1.0
1707,C69,7,P50,food,camembert,4.0
1708,C69,7,P51,food,pizza,3.0
1709,C69,7,P53,food,peanut butter,1.0
1710,C69,7,P54,food,almond milk,1.0
1711,C69,7,P55,food,lentil soup,5.0
1712,C69,7,P56,food,greek yoghurt,2.0
1713,C69,7,P58,food,coconut water,2.0
1714,C69,7,P59,food,chicken stock,2.0
1715,C69,7,P60,food,water,2.0
1716,C7,3,P36,sweets,salted caramel dark chocolate,1.0
1717,C7,3,P37,sweets,gummy bears,1.0
1718,C7,3,P41,food,steak,1.0
1719,C7,3,P42,food,chicken,1.0
1720,C7,3,P43,food,mince beef,2.0
1721,C7,3,P44,food,milk,1.0
1722,C7,3,P45,food,hummus,1.0
1723,C7,3,P47,food,whole chicken,1.0
1724,C7,3,P49,food,smoked salmon,1.0
1725,C7,3,P51,food,pizza,2.0
1726,C7,3,P54,food,almond milk,2.0
1727,C7,3,P55,food,lentil soup,1.0
1728,C7,3,P56,food,greek yoghurt,1.0
1729,C7,3,P57,food,parmesan,2.0
1730,C7,3,P59,food,chicken stock,2.0
1731,C7,3,P62,bws,gin,1.0
1732,C7,3,P64,bws,cigarettes,1.0
1733,C70,9,P35,sweets,carrot cake,7.0
1734,C70,9,P36,sweets,salted caramel dark chocolate,2.0
1735,C70,9,P37,sweets,gummy bears,8.0
1736,C70,9,P38,sweets,kombucha,2.0
1737,C70,9,P39,sweets,ice cream,8.0
1738,C70,9,P40,sweets,irn bru,5.0
1739,C70,9,P41,food,steak,2.0
1740,C70,9,P44,food,milk,1.0
1741,C70,9,P50,food,camembert,2.0
1742,C70,9,P51,food,pizza,1.0
1743,C70,9,P52,food,oats,1.0
1744,C70,9,P54,food,almond milk,1.0
1745,C70,9,P55,food,lentil soup,2.0
1746,C70,9,P56,food,greek yoghurt,1.0
1747,C70,9,P59,food,chicken stock,1.0
1748,C70,9,P60,food,water,3.0
1749,C71,8,P06,house,fabric softener,1.0
1750,C71,8,P07,house,cling film,2.0
1751,C71,8,P08,house,aluminium foil,1.0
1752,C71,8,P23,fruit_veg,cherries,1.0
1753,C71,8,P25,fruit_veg,peppers,2.0
1754,C71,8,P28,fruit_veg,grapes,1.0
1755,C71,8,P31,fruit_veg,lemon grass,2.0
1756,C71,8,P34,fruit_veg,raspberries,1.0
1757,C71,8,P35,sweets,carrot cake,2.0
1758,C71,8,P37,sweets,gummy bears,3.0
1759,C71,8,P38,sweets,kombucha,1.0
1760,C71,8,P39,sweets,ice cream,1.0
1761,C71,8,P62,bws,gin,2.0
1762,C72,5,P25,fruit_veg,peppers,1.0
1763,C72,5,P26,fruit_veg,broccoli,1.0
1764,C72,5,P27,fruit_veg,potatoes,2.0
1765,C72,5,P29,fruit_veg,easy peeler,1.0
1766,C72,5,P30,fruit_veg,mango,1.0
1767,C72,5,P35,sweets,carrot cake,4.0
1768,C72,5,P36,sweets,salted caramel dark chocolate,6.0
1769,C72,5,P37,sweets,gummy bears,4.0
1770,C72,5,P38,sweets,kombucha,4.0
1771,C72,5,P39,sweets,ice cream,3.0
1772,C72,5,P40,sweets,irn bru,3.0
1773,C73,2,P03,house,bin liners,2.0
1774,C73,2,P05,house,scented candles,3.0
1775,C73,2,P06,house,fabric softener,1.0
1776,C73,2,P07,house,cling film,3.0
1777,C73,2,P08,house,aluminium foil,2.0
1778,C73,2,P09,house,toilet paper,4.0
1779,C73,2,P10,house,kitchen knife,1.0
1780,C73,2,P11,house,dishwasher tablets,1.0
1781,C73,2,P12,house,ice pack,1.0
1782,C73,2,P41,food,steak,2.0
1783,C73,2,P44,food,milk,1.0
1784,C73,2,P47,food,whole chicken,2.0
1785,C73,2,P48,food,tuna,1.0
1786,C73,2,P49,food,smoked salmon,1.0
1787,C73,2,P50,food,camembert,1.0
1788,C73,2,P51,food,pizza,1.0
1789,C73,2,P55,food,lentil soup,1.0
1790,C73,2,P56,food,greek yoghurt,2.0
1791,C73,2,P57,food,parmesan,1.0
1792,C73,2,P58,food,coconut water,3.0
1793,C73,2,P59,food,chicken stock,4.0
1794,C74,5,P01,house,detergent,1.0
1795,C74,5,P02,house,kitchen roll,1.0
